#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACE	CALML5	9606.ENSP00000290866	9606.ENSP00000369689	0	0	0	0	0	0	0	0.756	0.756
ACE	TMPRSS2	9606.ENSP00000290866	9606.ENSP00000381588	0	0	0	0	0	0	0	0.862	0.862
ACE	NR3C2	9606.ENSP00000290866	9606.ENSP00000350815	0	0	0	0	0	0	0	0.891	0.891
ACE	AGTR1	9606.ENSP00000290866	9606.ENSP00000398832	0	0	0	0	0.042	0	0	0.974	0.974
ACKR4	ASCL2	9606.ENSP00000249887	9606.ENSP00000332293	0	0	0	0	0.067	0	0	0.396	0.412
ACKR4	ARRB1	9606.ENSP00000249887	9606.ENSP00000409581	0	0	0	0	0	0.108	0	0.380	0.424
ACKR4	KDR	9606.ENSP00000249887	9606.ENSP00000263923	0	0	0	0	0.068	0	0	0.422	0.438
ACKR4	CCL23	9606.ENSP00000249887	9606.ENSP00000481357	0	0	0	0	0.056	0	0	0.460	0.468
ACKR4	CCL14	9606.ENSP00000249887	9606.ENSP00000479097	0	0	0.212	0	0.075	0	0	0.360	0.493
ACKR4	LYVE1	9606.ENSP00000249887	9606.ENSP00000256178	0	0	0	0	0.084	0	0	0.502	0.524
ACKR4	CCRL2	9606.ENSP00000249887	9606.ENSP00000349967	0	0	0	0.692	0.055	0	0	0.527	0.533
ACKR4	CXCL16	9606.ENSP00000249887	9606.ENSP00000293778	0	0	0	0	0.044	0	0	0.569	0.570
ACOT1	PDK4	9606.ENSP00000311224	9606.ENSP00000005178	0	0	0	0	0.063	0	0	0.455	0.467
ACOT1	TFAP2A	9606.ENSP00000311224	9606.ENSP00000501092	0	0	0	0	0	0.606	0	0	0.606
ACOT1	PFKP	9606.ENSP00000311224	9606.ENSP00000370517	0.041	0	0	0	0.042	0	0.900	0	0.900
ACOT1	FBP1	9606.ENSP00000311224	9606.ENSP00000408025	0	0	0	0	0.059	0	0.900	0.063	0.904
ACOX2	CAT	9606.ENSP00000307697	9606.ENSP00000241052	0.052	0	0	0	0.152	0.133	0	0.254	0.410
ACOX2	CYP27A1	9606.ENSP00000307697	9606.ENSP00000258415	0	0	0	0	0.096	0.059	0.142	0.446	0.542
ACOX2	ALDH2	9606.ENSP00000307697	9606.ENSP00000261733	0.042	0	0	0	0.135	0	0.182	0.369	0.515
ACOX2	PPARG	9606.ENSP00000307697	9606.ENSP00000287820	0	0	0	0	0.125	0	0	0.375	0.430
ACOX2	KLK8	9606.ENSP00000307697	9606.ENSP00000375682	0	0	0	0	0	0	0	0.406	0.406
ACOX2	FABP3	9606.ENSP00000307697	9606.ENSP00000362817	0	0	0	0	0.069	0.058	0	0.409	0.437
ACOX2	GAPDH	9606.ENSP00000307697	9606.ENSP00000380070	0	0	0	0	0.061	0	0	0.431	0.443
ACOX2	SUGCT	9606.ENSP00000307697	9606.ENSP00000486291	0.057	0	0	0	0.120	0	0.265	0.224	0.463
ACOX2	ACSL4	9606.ENSP00000307697	9606.ENSP00000339787	0.050	0	0	0	0.140	0.071	0.430	0.436	0.711
ACOX2	ACOXL	9606.ENSP00000307697	9606.ENSP00000407761	0	0	0.148	0.642	0.109	0	0.700	0.170	0.785
ACOXL	ACSL4	9606.ENSP00000407761	9606.ENSP00000339787	0.050	0	0	0	0.140	0.071	0.189	0.311	0.498
ACOXL	LRRC32	9606.ENSP00000407761	9606.ENSP00000384126	0	0	0	0	0.055	0	0	0.396	0.405
ACOXL	SUGCT	9606.ENSP00000407761	9606.ENSP00000486291	0.057	0	0	0	0.104	0	0.265	0.159	0.407
ACP5	FCER1G	9606.ENSP00000218758	9606.ENSP00000289902	0	0	0	0	0.167	0	0	0.321	0.410
ACP5	CTSS	9606.ENSP00000218758	9606.ENSP00000357981	0	0	0	0	0.158	0	0	0.345	0.425
ACP5	PTH1R	9606.ENSP00000218758	9606.ENSP00000402723	0	0	0	0	0	0	0	0.435	0.435
ACP5	PECAM1	9606.ENSP00000218758	9606.ENSP00000457421	0	0	0	0	0.120	0	0	0.394	0.443
ACP5	MITF	9606.ENSP00000218758	9606.ENSP00000391803	0	0	0	0	0.072	0	0	0.436	0.454
ACP5	MMP12	9606.ENSP00000218758	9606.ENSP00000458585	0	0	0	0	0.098	0	0	0.435	0.469
ACP5	VWF	9606.ENSP00000218758	9606.ENSP00000261405	0	0	0	0	0.082	0	0	0.445	0.469
ACP5	TYROBP	9606.ENSP00000218758	9606.ENSP00000262629	0	0	0	0	0.227	0	0	0.370	0.492
ACP5	MMP13	9606.ENSP00000218758	9606.ENSP00000260302	0	0	0	0	0.042	0	0	0.508	0.509
ACP5	SPI1	9606.ENSP00000218758	9606.ENSP00000227163	0	0	0	0	0.179	0	0	0.430	0.512
ACP5	CD68	9606.ENSP00000218758	9606.ENSP00000250092	0	0	0	0	0.192	0	0	0.447	0.534
ACP5	CYP27A1	9606.ENSP00000218758	9606.ENSP00000258415	0	0	0	0	0.141	0	0	0.506	0.557
ACP5	PTHLH	9606.ENSP00000218758	9606.ENSP00000441765	0	0	0	0	0	0	0	0.575	0.575
ACP5	GAPDH	9606.ENSP00000218758	9606.ENSP00000380070	0	0	0	0	0	0	0	0.580	0.580
ACP5	SPP1	9606.ENSP00000218758	9606.ENSP00000378517	0	0	0	0	0.084	0.095	0	0.669	0.701
ACP5	ACP7	9606.ENSP00000218758	9606.ENSP00000327557	0	0	0	0	0	0	0	0.705	0.705
ACP5	CSF1	9606.ENSP00000218758	9606.ENSP00000327513	0	0	0	0	0.067	0	0	0.728	0.735
ACP5	OSCAR	9606.ENSP00000218758	9606.ENSP00000479089	0	0	0	0	0.103	0	0	0.769	0.783
ACP5	FLAD1	9606.ENSP00000218758	9606.ENSP00000292180	0.057	0	0	0	0	0	0.900	0.045	0.902
ACSL4	MGLL	9606.ENSP00000339787	9606.ENSP00000265052	0.048	0	0	0	0.049	0	0.800	0.357	0.868
ACSL4	SLC7A11	9606.ENSP00000339787	9606.ENSP00000280612	0	0	0	0	0.067	0	0	0.675	0.684
ACSL4	LPCAT1	9606.ENSP00000339787	9606.ENSP00000283415	0.046	0	0	0	0.048	0	0.187	0.337	0.445
ACSL4	PPARG	9606.ENSP00000339787	9606.ENSP00000287820	0	0	0	0	0	0	0	0.588	0.588
ACSL4	PROM2	9606.ENSP00000339787	9606.ENSP00000318270	0	0	0	0	0.056	0	0	0.393	0.402
ACSL4	COL4A5	9606.ENSP00000339787	9606.ENSP00000331902	0	0	0	0	0.075	0	0	0.805	0.812
ACSL4	GAPDH	9606.ENSP00000339787	9606.ENSP00000380070	0.056	0	0	0	0.042	0	0	0.409	0.418
ACSL4	ALOX15B	9606.ENSP00000339787	9606.ENSP00000369530	0	0	0	0	0	0	0	0.447	0.447
ACSL4	ALOX5	9606.ENSP00000339787	9606.ENSP00000363512	0	0	0	0	0.060	0.050	0	0.448	0.465
ACSL4	CD36	9606.ENSP00000339787	9606.ENSP00000415743	0	0	0	0	0.055	0	0	0.613	0.618
ACSL4	CEL	9606.ENSP00000339787	9606.ENSP00000501111	0.042	0	0	0	0	0	0.600	0.127	0.636
ACSL4	CPT1B	9606.ENSP00000339787	9606.ENSP00000379011	0	0	0	0	0.066	0	0.650	0.308	0.754
ACSL4	LPL	9606.ENSP00000339787	9606.ENSP00000497642	0	0	0	0	0	0	0.800	0.549	0.905
ACTL6A	KAT2A	9606.ENSP00000397552	9606.ENSP00000225916	0	0.004	0	0	0.075	0.318	0	0.288	0.512
ACTL6A	CCDC170	9606.ENSP00000397552	9606.ENSP00000239374	0	0	0	0	0	0.431	0	0.084	0.456
ACTL6A	UNG	9606.ENSP00000397552	9606.ENSP00000242576	0	0.486	0	0	0.283	0	0	0	0.616
ACTL6A	CCNB1	9606.ENSP00000397552	9606.ENSP00000256442	0	0	0	0	0.340	0.095	0	0.142	0.443
ACTL6A	CHTF18	9606.ENSP00000397552	9606.ENSP00000262315	0	0	0	0	0.056	0	0	0.574	0.580
ACTL6A	CCNE1	9606.ENSP00000397552	9606.ENSP00000262643	0	0	0	0	0.328	0	0	0.178	0.424
ACTL6A	PPARG	9606.ENSP00000397552	9606.ENSP00000287820	0	0	0	0	0	0.047	0.900	0.087	0.905
ACTL6A	BCL6B	9606.ENSP00000397552	9606.ENSP00000293805	0	0	0	0	0	0.073	0	0.408	0.427
ACTL6A	MAD2L1	9606.ENSP00000397552	9606.ENSP00000296509	0	0	0	0	0.353	0.073	0	0.101	0.414
ACTL6A	CFL2	9606.ENSP00000397552	9606.ENSP00000298159	0	0	0	0	0.090	0.240	0	0.308	0.479
ACTL6A	CHAF1A	9606.ENSP00000397552	9606.ENSP00000301280	0	0	0	0	0.083	0.095	0	0.538	0.583
ACTL6A	YEATS2	9606.ENSP00000397552	9606.ENSP00000306983	0	0	0	0	0.073	0.273	0.540	0.270	0.743
ACTL6A	MCM7	9606.ENSP00000397552	9606.ENSP00000307288	0	0	0	0	0.302	0	0	0.238	0.445
ACTL6A	PSMD2	9606.ENSP00000397552	9606.ENSP00000310129	0	0	0	0	0.230	0.069	0	0.293	0.449
ACTL6A	EZH2	9606.ENSP00000397552	9606.ENSP00000320147	0	0	0	0	0.166	0.054	0	0.363	0.454
ACTL6A	SOX2	9606.ENSP00000397552	9606.ENSP00000323588	0	0	0	0	0.082	0.297	0	0.602	0.721
ACTL6A	CENPA	9606.ENSP00000397552	9606.ENSP00000336868	0	0	0	0	0.111	0.282	0	0.179	0.431
ACTL6A	DPF1	9606.ENSP00000397552	9606.ENSP00000347716	0	0	0	0	0.129	0.621	0	0.960	0.985
ACTL6A	H3C10	9606.ENSP00000397552	9606.ENSP00000358160	0	0	0	0	0.068	0.850	0	0.127	0.867
ACTL6A	MRGBP	9606.ENSP00000397552	9606.ENSP00000359518	0	0	0	0	0.055	0.812	0.800	0.632	0.985
ACTL6A	PCNA	9606.ENSP00000397552	9606.ENSP00000368458	0	0	0	0	0.402	0	0	0	0.402
ACTL6A	RFC4	9606.ENSP00000397552	9606.ENSP00000376272	0	0	0	0	0.471	0.058	0	0.102	0.514
ACTL6A	HELLS	9606.ENSP00000397552	9606.ENSP00000377601	0	0	0	0	0.150	0.113	0	0.296	0.423
ACTL6A	CCT4	9606.ENSP00000397552	9606.ENSP00000377958	0	0	0	0	0.275	0.175	0	0.282	0.533
ACTL6A	GAPDH	9606.ENSP00000397552	9606.ENSP00000380070	0	0	0	0	0.268	0	0	0.399	0.541
ACTL6A	MARK1	9606.ENSP00000397552	9606.ENSP00000483424	0	0	0	0	0	0.045	0	0.427	0.429
ACTL6A	FOXO6	9606.ENSP00000397552	9606.ENSP00000493184	0	0	0	0	0	0.448	0	0.077	0.468
ACTL6A	TOP2A	9606.ENSP00000397552	9606.ENSP00000411532	0	0	0	0	0.190	0.071	0	0.482	0.576
ACTL6A	TBL1XR1	9606.ENSP00000397552	9606.ENSP00000405574	0	0	0	0	0.064	0.623	0	0.186	0.688
ACTL6A	H2BC8	9606.ENSP00000397552	9606.ENSP00000445633	0	0	0	0	0.042	0.838	0	0.087	0.846
ACTL6A	H4C12	9606.ENSP00000397552	9606.ENSP00000479794	0	0	0	0	0	0.853	0	0.093	0.861
ACTL6A	H4C14	9606.ENSP00000397552	9606.ENSP00000462667	0	0	0	0	0	0.853	0	0.093	0.861
ACTL6A	BCL11A	9606.ENSP00000397552	9606.ENSP00000496168	0	0	0	0	0.059	0.073	0.900	0.535	0.954
ACTN2	PYGM	9606.ENSP00000355537	9606.ENSP00000164139	0	0	0	0	0.374	0	0	0.426	0.625
ACTN2	TNNC1	9606.ENSP00000355537	9606.ENSP00000232975	0	0	0	0	0.266	0.052	0	0.389	0.538
ACTN2	CASQ2	9606.ENSP00000355537	9606.ENSP00000261448	0	0	0	0	0.366	0.062	0	0.541	0.703
ACTN2	DSG2	9606.ENSP00000355537	9606.ENSP00000261590	0	0	0	0	0	0	0	0.602	0.602
ACTN2	SGCA	9606.ENSP00000355537	9606.ENSP00000262018	0	0	0	0	0.200	0	0	0.295	0.412
ACTN2	GRIN2D	9606.ENSP00000355537	9606.ENSP00000263269	0	0	0	0	0	0.071	0.400	0.076	0.439
ACTN2	LIMD1	9606.ENSP00000355537	9606.ENSP00000273317	0	0	0	0	0.074	0.091	0	0.398	0.449
ACTN2	MMP10	9606.ENSP00000355537	9606.ENSP00000279441	0	0	0	0	0.060	0	0	0.405	0.416
ACTN2	DSC2	9606.ENSP00000355537	9606.ENSP00000280904	0	0	0	0	0	0	0	0.400	0.400
ACTN2	CACNA1D	9606.ENSP00000355537	9606.ENSP00000288139	0	0	0	0	0.103	0.230	0	0.440	0.579
ACTN2	CFL2	9606.ENSP00000355537	9606.ENSP00000298159	0	0	0	0	0.059	0.071	0	0.418	0.447
ACTN2	TBX5	9606.ENSP00000355537	9606.ENSP00000309913	0	0	0	0	0.086	0.050	0	0.487	0.516
ACTN2	SCN4B	9606.ENSP00000355537	9606.ENSP00000322460	0	0	0	0	0.182	0	0	0.316	0.416
ACTN2	NEXN	9606.ENSP00000355537	9606.ENSP00000333938	0	0	0	0	0.110	0	0	0.668	0.692
ACTN2	ANG	9606.ENSP00000355537	9606.ENSP00000336762	0	0	0	0	0	0.322	0	0.439	0.603
ACTN2	MEF2C	9606.ENSP00000355537	9606.ENSP00000340874	0	0	0	0	0.080	0	0	0.416	0.440
ACTN2	ERBB4	9606.ENSP00000355537	9606.ENSP00000342235	0	0	0	0	0.086	0	0.400	0.079	0.450
ACTN2	SPTBN1	9606.ENSP00000355537	9606.ENSP00000349259	0	0	0	0.794	0	0.069	0.400	0.051	0.423
ACTN2	ANK2	9606.ENSP00000355537	9606.ENSP00000349588	0	0	0	0	0.140	0.071	0	0.318	0.408
ACTN2	ATP2A1	9606.ENSP00000355537	9606.ENSP00000349595	0	0	0	0	0.376	0	0	0.344	0.573
ACTN2	MYH10	9606.ENSP00000355537	9606.ENSP00000353590	0	0	0	0	0.142	0.089	0	0.309	0.413
ACTN2	GAPDH	9606.ENSP00000355537	9606.ENSP00000380070	0	0	0	0	0.105	0.085	0	0.348	0.420
ACTN2	TOP2A	9606.ENSP00000355537	9606.ENSP00000411532	0	0	0	0	0	0	0	0.429	0.429
ACTN2	DYSF	9606.ENSP00000355537	9606.ENSP00000386881	0	0	0	0	0.063	0.224	0	0.281	0.432
ACTN2	CACNA1B	9606.ENSP00000355537	9606.ENSP00000360423	0	0	0	0	0.120	0	0	0.398	0.448
ACTN2	CDK1	9606.ENSP00000355537	9606.ENSP00000378699	0	0	0	0	0	0	0	0.451	0.451
ACTN2	JUP	9606.ENSP00000355537	9606.ENSP00000377508	0	0	0	0	0.055	0.045	0	0.457	0.468
ACTN2	RASGRF1	9606.ENSP00000355537	9606.ENSP00000405963	0	0	0	0	0.075	0.069	0.400	0.107	0.476
ACTN2	FBXO32	9606.ENSP00000355537	9606.ENSP00000428205	0	0	0	0	0.044	0	0	0.508	0.509
ACTN2	NEFL	9606.ENSP00000355537	9606.ENSP00000482169	0	0	0	0	0.134	0.062	0.400	0.148	0.530
ACTN2	VIM	9606.ENSP00000355537	9606.ENSP00000446007	0	0	0	0	0.065	0	0.500	0.147	0.566
ACTN2	GRIA1	9606.ENSP00000355537	9606.ENSP00000428994	0	0	0	0	0.085	0	0.500	0.220	0.612
ACTN2	ANKRD1	9606.ENSP00000355537	9606.ENSP00000360762	0	0	0	0	0.182	0.090	0	0.543	0.631
ACTN2	DES	9606.ENSP00000355537	9606.ENSP00000363071	0	0	0	0	0.219	0	0.500	0.206	0.663
ACTN2	NEB	9606.ENSP00000355537	9606.ENSP00000484342	0	0	0	0	0.321	0.074	0	0.676	0.779
ACTN2	LDB3	9606.ENSP00000355537	9606.ENSP00000401437	0	0	0	0	0.393	0.230	0	0.947	0.973
ACVR1C	FOXH1	9606.ENSP00000243349	9606.ENSP00000366534	0	0	0	0	0	0.094	0	0.387	0.420
ACVR1C	BMP5	9606.ENSP00000243349	9606.ENSP00000359866	0	0	0	0	0	0.167	0	0.371	0.453
ACVR1C	BMP7	9606.ENSP00000243349	9606.ENSP00000379204	0	0	0	0	0	0.167	0	0.423	0.499
ACVR1C	ACVRL1	9606.ENSP00000243349	9606.ENSP00000373574	0	0	0.062	0.918	0.042	0.045	0	0.500	0.514
ACVR1C	FST	9606.ENSP00000243349	9606.ENSP00000256759	0	0	0	0	0	0	0	0.514	0.514
ACVR1C	SMAD7	9606.ENSP00000243349	9606.ENSP00000262158	0	0	0	0	0.069	0.190	0	0.421	0.525
ACVR1C	BMPR2	9606.ENSP00000243349	9606.ENSP00000363708	0	0	0	0.742	0.134	0	0	0.492	0.541
ACVR1C	SMAD6	9606.ENSP00000243349	9606.ENSP00000288840	0	0	0	0	0.069	0.190	0	0.449	0.548
ACVR1C	TGFBR2	9606.ENSP00000243349	9606.ENSP00000351905	0	0	0	0.775	0.132	0.091	0	0.505	0.575
ACVRL1	DLL4	9606.ENSP00000373574	9606.ENSP00000249749	0	0	0	0	0.180	0.098	0	0.351	0.478
ACVRL1	VWF	9606.ENSP00000373574	9606.ENSP00000261405	0	0	0	0	0.258	0.067	0	0.228	0.419
ACVRL1	SMAD7	9606.ENSP00000373574	9606.ENSP00000262158	0	0	0	0	0.067	0.190	0	0.641	0.705
ACVRL1	KDR	9606.ENSP00000373574	9606.ENSP00000263923	0	0	0	0	0.148	0.092	0	0.444	0.532
ACVRL1	SMAD6	9606.ENSP00000373574	9606.ENSP00000288840	0	0	0	0	0.121	0.190	0	0.520	0.628
ACVRL1	RGS20	9606.ENSP00000373574	9606.ENSP00000297313	0	0	0	0	0.051	0.127	0	0.388	0.448
ACVRL1	SOX17	9606.ENSP00000373574	9606.ENSP00000297316	0	0	0	0	0.168	0.054	0	0.387	0.476
ACVRL1	KCNK3	9606.ENSP00000373574	9606.ENSP00000306275	0	0	0	0	0.049	0	0	0.673	0.676
ACVRL1	CAV1	9606.ENSP00000373574	9606.ENSP00000339191	0	0	0	0	0.056	0.046	0	0.507	0.517
ACVRL1	GJA4	9606.ENSP00000373574	9606.ENSP00000343676	0	0	0	0	0.296	0.058	0	0.253	0.461
ACVRL1	TGFBR2	9606.ENSP00000373574	9606.ENSP00000351905	0	0	0	0.751	0.155	0.528	0.800	0.916	0.992
ACVRL1	CLEC14A	9606.ENSP00000373574	9606.ENSP00000353013	0	0	0	0	0.344	0.098	0	0.289	0.542
ACVRL1	CD55	9606.ENSP00000373574	9606.ENSP00000356030	0	0	0	0	0	0.045	0	0.581	0.583
ACVRL1	BMP5	9606.ENSP00000373574	9606.ENSP00000359866	0	0	0	0	0.054	0.167	0	0.414	0.498
ACVRL1	EGFL7	9606.ENSP00000373574	9606.ENSP00000360764	0	0	0	0	0.175	0.098	0	0.282	0.419
ACVRL1	ENG	9606.ENSP00000373574	9606.ENSP00000362299	0	0	0	0	0.274	0.738	0	0.997	0.999
ACVRL1	BMPR2	9606.ENSP00000373574	9606.ENSP00000363708	0	0	0	0.716	0.139	0.800	0.800	0.937	0.997
ACVRL1	NOTCH4	9606.ENSP00000373574	9606.ENSP00000364163	0	0	0	0	0.228	0.098	0	0.250	0.432
ACVRL1	TEK	9606.ENSP00000373574	9606.ENSP00000369375	0	0	0	0.571	0.195	0.074	0	0.268	0.407
ACVRL1	PECAM1	9606.ENSP00000373574	9606.ENSP00000457421	0	0	0	0	0.178	0.081	0	0.328	0.448
ACVRL1	TMEM100	9606.ENSP00000373574	9606.ENSP00000465638	0	0	0	0	0.114	0	0	0.432	0.475
ACVRL1	PDCD10	9606.ENSP00000373574	9606.ENSP00000376506	0	0	0	0	0	0	0	0.520	0.520
ACVRL1	BMP7	9606.ENSP00000373574	9606.ENSP00000379204	0	0	0	0	0.049	0.167	0	0.485	0.556
ACVRL1	TBX4	9606.ENSP00000373574	9606.ENSP00000495986	0	0	0	0	0.049	0	0	0.586	0.589
ACVRL1	CDH5	9606.ENSP00000373574	9606.ENSP00000497290	0	0	0	0	0.227	0.095	0	0.628	0.717
ADAM23	STX1A	9606.ENSP00000264377	9606.ENSP00000222812	0	0	0	0	0.059	0	0.400	0.057	0.421
ADAM23	NRCAM	9606.ENSP00000264377	9606.ENSP00000368314	0	0	0	0	0.152	0	0	0.370	0.442
ADAM23	PRDM5	9606.ENSP00000264377	9606.ENSP00000264808	0	0	0	0	0	0	0	0.514	0.514
ADAM23	CNTNAP2	9606.ENSP00000264377	9606.ENSP00000354778	0	0	0	0	0.080	0	0	0.507	0.527
ADAM23	LGI4	9606.ENSP00000264377	9606.ENSP00000312273	0	0	0	0	0.080	0	0.500	0.590	0.795
ADAMTS8	CD36	9606.ENSP00000257359	9606.ENSP00000415743	0	0	0	0	0	0	0	0.433	0.433
ADAMTSL4	AQP1	9606.ENSP00000358035	9606.ENSP00000311165	0	0	0	0	0.050	0.450	0	0	0.455
ADAMTSL4	MFAP4	9606.ENSP00000358035	9606.ENSP00000378957	0	0	0	0	0.081	0	0	0.416	0.441
ADAMTSL4	CPAMD8	9606.ENSP00000358035	9606.ENSP00000498697	0	0	0	0	0.067	0	0	0.438	0.454
ADAMTSL4	FBN2	9606.ENSP00000358035	9606.ENSP00000424571	0	0	0	0	0	0.045	0	0.495	0.498
ADARB1	MND1	9606.ENSP00000353920	9606.ENSP00000240488	0	0	0	0	0.049	0	0	0.512	0.517
ADARB1	H2BC5	9606.ENSP00000353920	9606.ENSP00000289316	0	0	0	0	0.051	0	0	0.448	0.453
ADARB1	H2BC9	9606.ENSP00000353920	9606.ENSP00000479169	0	0	0	0	0.051	0	0	0.447	0.452
ADARB1	GABRA3	9606.ENSP00000353920	9606.ENSP00000359337	0	0	0	0	0.060	0	0	0.461	0.472
ADARB1	BMP7	9606.ENSP00000353920	9606.ENSP00000379204	0	0	0	0	0	0	0	0.871	0.871
ADCK5	COQ3	9606.ENSP00000310547	9606.ENSP00000254759	0	0	0	0	0.063	0.151	0.510	0.590	0.818
ADCK5	RECQL4	9606.ENSP00000310547	9606.ENSP00000482313	0	0	0	0	0.261	0	0	0.259	0.429
ADCK5	TONSL	9606.ENSP00000310547	9606.ENSP00000386239	0	0	0	0	0.068	0	0	0.497	0.511
ADCY4	GNB3	9606.ENSP00000312126	9606.ENSP00000229264	0	0	0	0	0.047	0.065	0.650	0.185	0.711
ADCY4	PDE1B	9606.ENSP00000312126	9606.ENSP00000243052	0	0	0	0	0.068	0	0.650	0.243	0.731
ADCY4	GNG11	9606.ENSP00000312126	9606.ENSP00000248564	0	0	0	0	0.110	0	0.650	0.277	0.755
ADCY4	CCM2L	9606.ENSP00000312126	9606.ENSP00000262659	0	0	0	0	0.384	0.050	0	0.077	0.412
ADCY4	KDR	9606.ENSP00000312126	9606.ENSP00000263923	0	0	0	0	0.141	0	0	0.331	0.401
ADCY4	NMU	9606.ENSP00000312126	9606.ENSP00000264218	0	0	0	0	0	0	0	0.425	0.424
ADCY4	PDE8B	9606.ENSP00000312126	9606.ENSP00000264917	0	0	0	0	0.042	0	0.650	0.193	0.705
ADCY4	ADGRF5	9606.ENSP00000312126	9606.ENSP00000283296	0	0	0	0	0.422	0	0	0.090	0.452
ADCY4	GNAQ	9606.ENSP00000312126	9606.ENSP00000286548	0	0	0	0	0.045	0	0	0.458	0.460
ADCY4	ADCY9	9606.ENSP00000312126	9606.ENSP00000294016	0	0	0	0.731	0.062	0.271	0.500	0.272	0.717
ADCY4	ROBO4	9606.ENSP00000312126	9606.ENSP00000304945	0	0	0	0	0.453	0	0	0.088	0.480
ADCY4	S1PR1	9606.ENSP00000312126	9606.ENSP00000305416	0	0	0	0	0.184	0	0	0.411	0.500
ADCY4	PTPRB	9606.ENSP00000312126	9606.ENSP00000334928	0	0	0	0	0.344	0.073	0	0.110	0.412
ADCY4	OLFML1	9606.ENSP00000312126	9606.ENSP00000332511	0	0	0	0	0.085	0	0	0.417	0.444
ADCY4	MMRN2	9606.ENSP00000312126	9606.ENSP00000361097	0	0	0	0	0.415	0.091	0	0	0.445
ADCY4	CLDN5	9606.ENSP00000312126	9606.ENSP00000385477	0	0	0	0	0.431	0	0	0.077	0.453
ADCY4	CDH5	9606.ENSP00000312126	9606.ENSP00000497290	0	0	0	0	0.420	0	0	0.096	0.453
ADCY4	GIMAP4	9606.ENSP00000312126	9606.ENSP00000419545	0	0	0	0	0.244	0.068	0	0.307	0.469
ADCY4	GIMAP6	9606.ENSP00000312126	9606.ENSP00000479580	0	0	0	0	0.259	0.068	0	0.316	0.486
ADCY4	NME1	9606.ENSP00000312126	9606.ENSP00000337060	0	0	0	0	0	0	0.650	0.079	0.663
ADCY4	GNGT2	9606.ENSP00000312126	9606.ENSP00000421710	0	0	0	0	0.073	0	0.650	0.100	0.682
ADCY4	GNG4	9606.ENSP00000312126	9606.ENSP00000398629	0	0	0	0	0	0	0.650	0.215	0.713
ADCY4	PDE1C	9606.ENSP00000312126	9606.ENSP00000379496	0	0	0	0	0	0	0.650	0.219	0.715
ADCY4	PDE5A	9606.ENSP00000312126	9606.ENSP00000347046	0	0	0	0	0.055	0.126	0.670	0.154	0.739
ADCY4	GNG7	9606.ENSP00000312126	9606.ENSP00000371594	0	0	0	0	0.049	0	0.650	0.294	0.744
ADCY4	CALML3	9606.ENSP00000312126	9606.ENSP00000315299	0	0	0	0	0.049	0.046	0.650	0.368	0.772
ADCY4	CALML5	9606.ENSP00000312126	9606.ENSP00000369689	0	0	0	0	0	0.046	0.650	0.373	0.772
ADCY4	PDE2A	9606.ENSP00000312126	9606.ENSP00000334910	0	0	0	0	0.101	0.126	0.670	0.312	0.798
ADCY4	MOCS1	9606.ENSP00000312126	9606.ENSP00000344794	0	0	0	0	0.062	0	0.800	0.079	0.812
ADCY4	RAPGEF4	9606.ENSP00000312126	9606.ENSP00000380271	0	0	0	0	0.108	0	0.900	0.554	0.956
ADCY9	KCNQ1	9606.ENSP00000294016	9606.ENSP00000155840	0	0	0	0	0	0.051	0.900	0.518	0.950
ADCY9	GNB3	9606.ENSP00000294016	9606.ENSP00000229264	0	0	0	0	0	0.065	0.650	0.260	0.737
ADCY9	PDE1B	9606.ENSP00000294016	9606.ENSP00000243052	0	0	0	0	0	0	0.650	0.200	0.708
ADCY9	GNG11	9606.ENSP00000294016	9606.ENSP00000248564	0	0	0	0	0	0	0.650	0.163	0.694
ADCY9	PDE8B	9606.ENSP00000294016	9606.ENSP00000264917	0	0	0	0	0.049	0	0.650	0.167	0.698
ADCY9	CACNA1D	9606.ENSP00000294016	9606.ENSP00000288139	0	0	0	0	0.068	0	0	0.417	0.434
ADCY9	PRKCE	9606.ENSP00000294016	9606.ENSP00000306124	0	0	0	0	0.056	0	0	0.473	0.481
ADCY9	KCNE1	9606.ENSP00000294016	9606.ENSP00000382226	0	0	0	0	0	0	0	0.518	0.518
ADCY9	GNGT2	9606.ENSP00000294016	9606.ENSP00000421710	0	0	0	0	0	0	0.650	0.060	0.656
ADCY9	NME1	9606.ENSP00000294016	9606.ENSP00000337060	0	0	0	0	0	0	0.650	0.071	0.660
ADCY9	GNG4	9606.ENSP00000294016	9606.ENSP00000398629	0	0	0	0	0	0	0.650	0.214	0.713
ADCY9	PDE1C	9606.ENSP00000294016	9606.ENSP00000379496	0	0	0	0	0	0	0.650	0.243	0.723
ADCY9	PDE2A	9606.ENSP00000294016	9606.ENSP00000334910	0	0	0	0	0.055	0.126	0.670	0.190	0.750
ADCY9	ADRB2	9606.ENSP00000294016	9606.ENSP00000305372	0	0	0	0	0.043	0	0	0.751	0.751
ADCY9	PDE5A	9606.ENSP00000294016	9606.ENSP00000347046	0	0	0	0	0.055	0.126	0.670	0.230	0.762
ADCY9	CALML5	9606.ENSP00000294016	9606.ENSP00000369689	0	0	0	0	0	0.045	0.650	0.411	0.785
